data,data2
4.68801063239645e-05,98824.4562718961
4.69416693786982e-05,98288.4652487181
4.7003232433432e-05,97752.4742255402
4.70647954881657e-05,97216.4832023623
4.71263585428994e-05,96680.4921791843
4.71879215976331e-05,96202.0773162623
4.72494846523669e-05,95861.6851788423
4.73110477071006e-05,95521.2930414223
4.73726107618343e-05,95180.9009040023
4.74341738165681e-05,94840.5087665823
4.74957368713018e-05,94500.1166291622
4.75572999260355e-05,94159.7244917422
4.76188629807692e-05,93819.3323543222
4.7680426035503e-05,93477.5461996784
4.77419890902367e-05,93135.7569354873
4.78035521449704e-05,92793.9676712961
4.78651151997041e-05,92452.1784071049
4.79266782544379e-05,92110.3891429138
4.79882413091716e-05,91768.5998787227
4.80498043639053e-05,91426.8106145315
4.81113674186391e-05,91138.4850043844
4.81729304733728e-05,90892.1884109572
4.82344935281065e-05,90645.8918175299
4.82960565828402e-05,90399.5952241027
4.8357619637574e-05,90153.2986306754
4.84191826923077e-05,89907.0020372482
4.84807457470414e-05,89660.7054438209
4.85423088017752e-05,89414.4088503937
4.86038718565089e-05,89166.1814318945
4.86654349112426e-05,88917.9093719205
4.87269979659763e-05,88669.6373119466
4.87885610207101e-05,88421.3652519726
4.88501240754438e-05,88173.0931919987
4.89116871301775e-05,87924.8211320247
4.89732501849112e-05,87676.5490720508
4.9034813239645e-05,87440.337250957
4.90963762943787e-05,87240.8690725759
4.91579393491124e-05,87041.4008941949
4.92195024038462e-05,86841.9327158138
4.92810654585799e-05,86642.4645374328
4.93426285133136e-05,86442.9963590518
4.94041915680473e-05,86243.5281806707
4.94657546227811e-05,86044.0600022897
4.95273176775148e-05,85844.0157831882
4.95888807322485e-05,85642.9586031571
4.96504437869823e-05,85441.901423126
4.9712006841716e-05,85240.8442430948
4.97735698964497e-05,85039.7870630637
4.98351329511834e-05,84838.7298830325
4.98966960059172e-05,84637.6727030014
4.99582590606509e-05,84436.6155229703
5.00198221153846e-05,84245.1187056418
5.00813851701184e-05,84073.7538728155
5.01429482248521e-05,83902.3890399892
5.02045112795858e-05,83731.024207163
5.02660743343195e-05,83559.6593743367
5.03276373890533e-05,83388.2945415104
5.0389200443787e-05,83216.9297086842
5.04507634985207e-05,83045.5648758579
5.05123265532544e-05,82875.0281082771
5.05738896079882e-05,82710.7175687263
5.06354526627219e-05,82546.4070291756
5.06970157174556e-05,82382.0964896248
5.07585787721894e-05,82217.7859500741
5.08201418269231e-05,82053.4754105234
5.08817048816568e-05,81889.1648709726
5.09432679363905e-05,81724.8543314219
5.10048309911243e-05,81560.5437918712
5.1066394045858e-05,81431.8413569977
5.11279571005917e-05,81315.1922844111
5.11895201553254e-05,81198.5432118245
5.12510832100592e-05,81081.894139238
5.13126462647929e-05,80965.2450666514
5.13742093195266e-05,80848.5959940648
5.14357723742604e-05,80731.9469214783
5.14973354289941e-05,80615.2978488917
5.15588984837278e-05,80511.9512754968
5.16204615384615e-05,80460.8255498752
5.16820245931953e-05,80409.6998242535
5.1743587647929e-05,80358.5740986319
5.18051507026627e-05,80307.4483730102
5.18667137573965e-05,80256.3226473886
5.19282768121302e-05,80205.1969217669
5.19898398668639e-05,80154.0711961453
5.20514029215976e-05,80102.9454705236
5.21129659763314e-05,80086.6956562625
5.21745290310651e-05,80107.9446812978
5.22360920857988e-05,80129.1937063331
5.22976551405326e-05,80150.4427313684
5.23592181952663e-05,80171.6917564037
5.242078125e-05,80192.9407814391
5.24823443047337e-05,80214.1898064744
5.25439073594675e-05,80235.4388315097
5.26054704142012e-05,80256.687856545
5.26670334689349e-05,80297.8880445959
5.27285965236686e-05,80353.8007528001
5.27901595784024e-05,80409.7134610043
5.28517226331361e-05,80465.6261692084
5.29132856878698e-05,80521.5388774126
5.29748487426036e-05,80577.4515856168
5.30364117973373e-05,80633.364293821
5.3097974852071e-05,80689.2770020251
5.31595379068047e-05,80745.1897102293
5.32211009615385e-05,80817.9515464824
5.32826640162722e-05,80908.9064877217
5.33442270710059e-05,80999.8614289609
5.34057901257397e-05,81090.8163702001
5.34673531804734e-05,81181.7713114393
5.35289162352071e-05,81272.7262526786
5.35904792899408e-05,81363.6811939178
5.36520423446746e-05,81454.636135157
5.37136053994083e-05,81545.5910763963
5.3775168454142e-05,81642.0610350572
5.38367315088757e-05,81761.8660967363
5.38982945636095e-05,81881.6711584153
5.39598576183432e-05,82001.4762200944
5.40214206730769e-05,82121.2812817735
5.40829837278107e-05,82241.0863434526
5.41445467825444e-05,82360.8914051317
5.42061098372781e-05,82480.6964668108
5.42676728920118e-05,82600.5015284898
5.43292359467456e-05,82720.3065901689
5.43907990014793e-05,82868.9856740355
5.4452362056213e-05,83030.1306028547
5.45139251109468e-05,83191.2755316739
5.45754881656805e-05,83352.420460493
5.46370512204142e-05,83513.5653893122
5.46986142751479e-05,83674.7103181314
5.47601773298817e-05,83835.8552469506
5.48217403846154e-05,83997.0001757698
5.48833034393491e-05,84158.145104589
5.49448664940828e-05,84319.2900334081
5.50064295488166e-05,84527.3186077157
5.50679926035503e-05,84735.5256520639
5.5129555658284e-05,84943.7326964122
5.51911187130178e-05,85151.9397407603
5.52526817677515e-05,85360.1467851085
5.53142448224852e-05,85568.3538294568
5.53758078772189e-05,85776.560873805
5.54373709319527e-05,85984.7679181532
5.54989339866864e-05,86192.9749625014
5.55604970414201e-05,86406.5507191159
5.56220600961539e-05,86682.2504184659
5.56836231508876e-05,86957.950117816
5.57451862056213e-05,87233.649817166
5.5806749260355e-05,87509.3495165161
5.58683123150888e-05,87785.0492158661
5.59298753698225e-05,88060.7489152162
5.59914384245562e-05,88336.4486145662
5.605300147929e-05,88612.1483139163
5.61145645340237e-05,88887.8480132663
5.61761275887574e-05,89163.5477126163
5.62376906434911e-05,89519.8544030447
5.62992536982249e-05,89881.2745626351
5.63608167529586e-05,90242.6947222256
5.64223798076923e-05,90604.114881816
5.6483942862426e-05,90965.5350414065
5.65455059171598e-05,91326.955200997
5.66070689718935e-05,91688.3753605874
5.66686320266272e-05,92049.7955201779
5.6730195081361e-05,92411.2156797683
5.67917581360947e-05,92772.6358393588
5.68533211908284e-05,93194.1962135724
5.69148842455621e-05,93661.0346473505
5.69764473002959e-05,94127.8730811286
5.70380103550296e-05,94594.7115149067
5.70995734097633e-05,95061.5499486847
5.7161136464497e-05,95528.3883824628
5.72226995192308e-05,95995.2268162409
5.72842625739645e-05,96462.065250019
5.73458256286982e-05,96928.903683797
5.7407388683432e-05,97395.7421175751
5.74689517381657e-05,97862.5805513532
5.75305147928994e-05,98401.0778133757
5.75920778476331e-05,98942.4168263058
5.76536409023669e-05,99483.7558392358
5.77152039571006e-05,100025.094852166
5.77767670118343e-05,100566.433865096
5.78383300665681e-05,101107.772878026
5.78998931213018e-05,101649.111890956
5.79614561760355e-05,102190.450903886
5.80230192307692e-05,102731.789916816
5.8084582285503e-05,103273.128929746
5.81461453402367e-05,103810.38055534
5.82077083949704e-05,104313.853628936
5.82692714497042e-05,104817.326702531
5.83308345044379e-05,105320.799776127
5.83923975591716e-05,105824.272849723
5.84539606139053e-05,106327.745923318
5.85155236686391e-05,106831.218996914
5.85770867233728e-05,107334.692070509
5.86386497781065e-05,107838.165144105
5.87002128328402e-05,108341.6382177
5.8761775887574e-05,108845.111291296
5.88233389423077e-05,109348.584364892
5.88849019970414e-05,109710.080908922
5.89464650517752e-05,110071.205047927
5.90080281065089e-05,110432.329186932
5.90695911612426e-05,110793.453325938
5.91311542159763e-05,111154.577464943
5.91927172707101e-05,111515.701603948
5.92542803254438e-05,111876.825742954
5.93158433801775e-05,112237.949881959
5.93774064349113e-05,112599.074020964
5.9438969489645e-05,112960.19815997
5.95005325443787e-05,113321.322298975
5.95620955991124e-05,113595.270290986
5.96236586538462e-05,113816.252219575
5.96852217085799e-05,114037.234148163
5.97467847633136e-05,114258.216076752
5.98083478180473e-05,114479.19800534
5.98699108727811e-05,114700.179933928
5.99314739275148e-05,114921.161862517
5.99930369822485e-05,115142.143791105
6.00546000369823e-05,115363.125719693
6.0116163091716e-05,115584.107648282
6.01777261464497e-05,115805.08957687
6.02392892011834e-05,116026.071505458
6.03008522559172e-05,116151.76636959
6.03624153106509e-05,116274.737577034
6.04239783653846e-05,116397.708784479
6.04855414201183e-05,116520.679991923
6.05471044748521e-05,116643.651199367
6.06086675295858e-05,116766.622406811
6.06702305843195e-05,116889.593614255
6.07317936390533e-05,117012.564821699
6.0793356693787e-05,117135.536029143
6.08549197485207e-05,117258.507236587
6.09164828032544e-05,117381.478444031
6.09780458579882e-05,117501.826330691
6.10396089127219e-05,117558.767686111
6.11011719674556e-05,117615.709041532
6.11627350221893e-05,117672.650396952
6.12242980769231e-05,117729.591752372
6.12858611316568e-05,117786.533107793
6.13474241863905e-05,117843.474463213
6.14089872411243e-05,117900.415818633
6.1470550295858e-05,117957.357174054
6.15321133505917e-05,118014.298529474
6.15936764053254e-05,118071.239884894
6.16552394600592e-05,118128.181240315
6.17168025147929e-05,118185.122595735
6.17783655695266e-05,118204.136953392
6.18399286242604e-05,118214.348093159
6.19014916789941e-05,118224.559232927
6.19630547337278e-05,118234.770372694
6.20246177884615e-05,118244.981512462
6.20861808431953e-05,118255.192652229
6.2147743897929e-05,118265.403791997
6.22093069526627e-05,118275.614931764
6.22708700073964e-05,118285.826071532
6.23324330621302e-05,118296.037211299
6.23939961168639e-05,118306.248351067
6.24555591715976e-05,118316.459490834
6.25171222263314e-05,118315.887180216
6.25786852810651e-05,118287.326367466
6.26402483357988e-05,118258.765554716
6.27018113905325e-05,118230.204741966
6.27633744452663e-05,118201.643929216
6.28249375e-05,118173.083116466
6.28865005547337e-05,118144.522303716
6.29480636094675e-05,118115.961490966
6.30096266642012e-05,118087.400678216
6.30711897189349e-05,118058.839865465
6.31327527736686e-05,118030.279052715
6.31943158284024e-05,118001.718239965
6.32558788831361e-05,117973.157427215
6.33174419378698e-05,117929.535465274
6.33790049926036e-05,117865.775634267
6.34405680473373e-05,117802.01580326
6.3502131102071e-05,117738.255972253
6.35636941568047e-05,117674.496141246
6.36252572115385e-05,117610.736310238
6.36868202662722e-05,117546.976479231
6.37483833210059e-05,117483.216648224
6.38099463757396e-05,117419.456817217
6.38715094304734e-05,117355.69698621
6.39330724852071e-05,117291.937155202
6.39946355399408e-05,117228.177324195
6.40561985946746e-05,117164.417493188
6.41177616494083e-05,117090.927074895
6.4179324704142e-05,116987.656722208
6.42408877588757e-05,116884.38636952
6.43024508136095e-05,116781.116016832
6.43640138683432e-05,116677.845664145
6.44255769230769e-05,116574.575311457
6.44871399778107e-05,116471.304958769
6.45487030325444e-05,116368.034606082
6.46102660872781e-05,116264.764253394
6.46718291420118e-05,116161.493900706
6.47333921967456e-05,116058.223548019
6.47949552514793e-05,115954.953195331
6.4856518306213e-05,115851.682842644
6.49180813609468e-05,115748.412489956
6.49796444156805e-05,115614.328401484
6.50412074704142e-05,115468.471617397
6.51027705251479e-05,115322.614833309
6.51643335798817e-05,115176.758049222
6.52258966346154e-05,115030.901265134
6.52874596893491e-05,114885.044481046
6.53490227440828e-05,114739.187696959
6.54105857988166e-05,114593.330912871
6.54721488535503e-05,114447.474128784
6.5533711908284e-05,114301.617344696
6.55952749630178e-05,114155.760560609
6.56568380177515e-05,114009.903776521
6.57184010724852e-05,113864.046992434
6.57799641272189e-05,113718.190208346
6.58415271819527e-05,113527.213316541
6.59030902366864e-05,113327.966524447
6.59646532914201e-05,113128.719732353
6.60262163461538e-05,112929.472940259
6.60877794008876e-05,112730.226148165
6.61493424556213e-05,112530.979356071
6.6210905510355e-05,112331.732563977
6.62724685650888e-05,112132.485771883
6.63340316198225e-05,111933.238979788
6.63955946745562e-05,111733.992187694
6.64571577292899e-05,111534.7453956
6.65187207840237e-05,111335.498603506
6.65802838387574e-05,111136.251811412
6.66418468934911e-05,110937.005019318
6.67034099482248e-05,110739.51239865
6.67649730029586e-05,110543.20737457
6.68265360576923e-05,110346.90235049
6.6888099112426e-05,110150.59732641
6.69496621671598e-05,109954.29230233
6.70112252218935e-05,109757.987278251
6.70727882766272e-05,109561.682254171
6.71343513313609e-05,109365.377230091
6.71959143860947e-05,109169.072206011
6.72574774408284e-05,108972.767181931
6.73190404955621e-05,108776.462157851
6.73806035502959e-05,108580.157133771
6.74421666050296e-05,108383.852109692
6.75037296597633e-05,108187.547085612
6.7565292714497e-05,107991.242061532
6.76268557692308e-05,107757.192781919
6.76884188239645e-05,107521.673826446
6.77499818786982e-05,107286.154870973
6.78115449334319e-05,107050.6359155
6.78731079881657e-05,106815.116960026
6.79346710428994e-05,106579.598004553
6.79962340976331e-05,106344.07904908
6.80577971523669e-05,106108.560093607
6.81193602071006e-05,105873.041138134
6.81809232618343e-05,105637.522182661
6.8242486316568e-05,105402.003227188
6.83040493713018e-05,105166.484271715
6.83656124260355e-05,104930.965316242
6.84271754807692e-05,104695.446360768
6.8488738535503e-05,104459.927405295
6.85503015902367e-05,104111.407404711
6.86118646449704e-05,103754.05838214
6.86734276997041e-05,103396.709359569
6.87349907544379e-05,103039.360336999
6.87965538091716e-05,102682.011314428
6.88581168639053e-05,102324.662291858
6.89196799186391e-05,101967.313269287
6.89812429733728e-05,101609.964246716
6.90428060281065e-05,101252.615224146
6.91043690828402e-05,100895.266201575
6.9165932137574e-05,100537.917179005
6.92274951923077e-05,100180.568156434
6.92890582470414e-05,99823.2191338634
6.93506213017752e-05,99465.8701112928
6.94121843565089e-05,99108.5210887222
6.94737474112426e-05,98800.9949274365
6.95353104659763e-05,98548.1610019867
6.95968735207101e-05,98295.327076537
6.96584365754438e-05,98042.4931510872
6.97199996301775e-05,97789.6592256374
6.97815626849112e-05,97536.8253001877
6.9843125739645e-05,97283.9913747379
6.99046887943787e-05,97031.1574492882
6.99662518491124e-05,96778.3235238384
7.00278149038462e-05,96525.4895983887
7.00893779585799e-05,96272.655672939
7.01509410133136e-05,96019.8217474892
7.02125040680473e-05,95766.9878220395
7.02740671227811e-05,95514.1538965897
7.03356301775148e-05,95261.3199711399
7.03971932322485e-05,95008.4860456902
7.04587562869823e-05,94784.8607365505
7.0520319341716e-05,94581.6229444686
7.05818823964497e-05,94378.3851523866
7.06434454511834e-05,94175.1473603047
7.07050085059172e-05,93971.9095682227
7.07665715606509e-05,93768.6717761408
7.08281346153846e-05,93565.4339840588
7.08896976701184e-05,93362.1961919769
7.09512607248521e-05,93158.9583998949
7.10128237795858e-05,92955.720607813
7.10743868343195e-05,92752.4828157311
7.11359498890533e-05,92549.2450236491
7.1197512943787e-05,92346.0072315671
7.12590759985207e-05,92142.7694394852
7.13206390532544e-05,91939.5316474033
7.13822021079882e-05,91736.2938553213
7.14437651627219e-05,91555.5108711104
7.15053282174556e-05,91443.4284850964
7.15668912721894e-05,91331.3460990824
7.16284543269231e-05,91219.2637130683
7.16900173816568e-05,91107.1813270543
7.17515804363905e-05,90995.0989410403
7.18131434911243e-05,90883.0165550262
7.1874706545858e-05,90770.9341690122
7.19362696005917e-05,90658.8517829982
7.19978326553254e-05,90546.7693969841
7.20593957100592e-05,90434.6870109701
7.21209587647929e-05,90322.604624956
7.21825218195266e-05,90210.522238942
7.22440848742604e-05,90098.439852928
7.23056479289941e-05,89986.3574669139
7.23672109837278e-05,89874.2750808999
7.24287740384615e-05,89762.1926948859
7.24903370931953e-05,89661.7864343019
7.2551900147929e-05,89576.7913386567
7.26134632026627e-05,89491.7962430116
7.26750262573964e-05,89406.8011473665
7.27365893121302e-05,89321.8060517213
7.27981523668639e-05,89236.8109560762
7.28597154215976e-05,89151.815860431
7.29212784763314e-05,89066.8207647859
7.29828415310651e-05,88981.8256691407
7.30444045857988e-05,88896.8305734956
7.31059676405325e-05,88811.8354778505
7.31675306952663e-05,88726.8403822053
7.322909375e-05,88641.8452865602
7.32906568047337e-05,88556.850190915
7.33522198594675e-05,88471.8550952699
7.34137829142012e-05,88386.8599996247
7.34753459689349e-05,88301.8649039796
7.35369090236686e-05,88233.9713864343
7.35984720784024e-05,88289.1843171655
7.36600351331361e-05,88344.3972478968
7.37215981878698e-05,88399.610178628
